THOR_DATA_VIET_ID,MSNDATE,SOURCERECORD,MISSIONID,latitude,longitude,record_x,record_y,n_weapons,WEAPONTYPE,WEAPONTYPECLASS,weapon_weight_lb,weapon_weight_lb_used,weight_is_imputed,recorded_tonnage_t,known_tonnage_t,MFUNC_DESC,TGTCOUNTRY,MFUNC_DESC_CLASS,mission_key
3153394,1970-08-10,CACTA6570,MX108,16.880983800000003,106.8868635,3925.7357391174705,17900.581831962747,4,250LB MK-81,,260,260,False,0.4717360648,0.4717360648,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-10|MX108
3153397,1970-04-19,CACTA6570,ME308,16.82960155,106.8732172,2472.488825050065,12187.136312380017,24,250LB MK-81,,260,260,False,2.8304163888000002,2.8304163888000002,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-19|ME308
3153444,1970-07-18,CACTA6570,ME301,16.87078367,106.9149179,6913.35657597442,16766.379124847652,11,250LB MK-81,,260,260,False,1.2972741782000001,1.2972741782000001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-18|ME301
3153607,1970-02-01,CACTA6570,ME328,16.88167865,106.9093963,6325.3401788027095,17977.84562674156,24,250LB MK-81,,260,260,False,2.8304163888000002,2.8304163888000002,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-02-01|ME328
3154025,1970-07-18,CACTA6570,ME310,16.84463354,106.9090242,6285.7138202502965,13858.61733775183,30,250LB MK-81,,260,260,False,3.538020486,3.538020486,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-18|ME310
3154047,1970-05-07,CACTA6570,ME308,16.74818682,106.8827361,3486.193056256774,3134.231382243597,12,250LB MK-81,,260,260,False,1.4152081944000001,1.4152081944000001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-07|ME308
3154173,1970-02-02,CACTA6570,ME311,16.85533575,106.9241467,7896.166943658219,15048.648793636276,24,250LB MK-81,,260,260,False,2.8304163888000002,2.8304163888000002,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-02-02|ME311
3154191,1970-05-08,CACTA6570,ME336,16.82473818,106.9107014,6464.325291803532,11646.354241984789,11,250LB MK-81,,260,260,False,1.2972741782000001,1.2972741782000001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-08|ME336
3154217,1970-05-04,CACTA6570,ME329,16.87646605,106.8868186,3920.9541656176693,17398.23095211412,10,250LB MK-81,,260,260,False,1.179340162,1.179340162,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-04|ME329
3157031,1970-05-29,CACTA6570,ME306,16.82103293,107.01480990000002,17551.23942626978,11234.349240035099,12,250LB MK-81,,260,260,False,1.4152081944000001,1.4152081944000001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-29|ME306
3157322,1970-04-09,CACTA6570,VY002,16.751443300000002,106.8733848,2490.337192944217,3496.335436963182,52,500LB GP M-64,,561,561,False,13.23219661764,13.23219661764,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-09|VY002
3157332,1970-04-17,CACTA6570,VY003,16.830166100000003,106.8610222,1173.7964236626067,12249.911408217597,12,500LB GP M-64,,561,561,False,3.0535838348400004,3.0535838348400004,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-17|VY003
3157361,1970-07-02,CACTA6570,VY002,16.83806281,106.9352322,9076.704427510906,13127.985497400632,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-02|VY002
3157365,1970-04-11,CACTA6570,VY005,16.8426954,106.8742804,2585.713077707728,13643.106002624942,22,500LB GP M-64,,561,561,False,5.59823703054,5.59823703054,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-11|VY005
3157419,1970-05-08,CACTA6570,VY007,16.822464399999998,106.9125459,6660.75318310026,11393.52144167859,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-08|VY007
3157472,1970-05-24,CACTA6570,J6448,16.7693158,106.8951315,4806.226823551094,5483.6667634179785,18,500LB GP M-64,,561,561,False,4.58037575226,4.58037575226,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-24|J6448
3157479,1970-08-21,CACTA6570,VY004,16.8482614,106.8583842,892.8656688576817,14262.016964328352,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-21|VY004
3157604,1970-06-01,CACTA6570,VY004,16.841524399999997,106.9033548,5681.9576332535335,13512.896743523837,16,500LB GP M-64,,561,561,False,4.07144511312,4.07144511312,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-01|VY004
3157612,1970-04-18,CACTA6570,VY003,16.7342087,106.88071809999998,3271.28848339692,1579.9353542146612,28,500LB GP M-64,,561,561,False,7.125028947960001,7.125028947960001,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-18|VY003
3157643,1970-09-11,CACTA6570,VY007,16.839184,106.8629868,1383.0142253661745,13252.656137205156,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-09-11|VY007
3157656,1970-08-22,CACTA6570,VY001,16.875459399999997,106.9459228,10215.187493215815,17286.296579206894,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-22|VY001
3157670,1970-04-09,CACTA6570,VY003,16.7388369,106.8685727,1977.8781765680342,2094.567713710906,12,500LB GP M-64,,561,561,False,3.0535838348400004,3.0535838348400004,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-09|VY003
3157697,1970-07-27,CACTA6570,VY005,16.837300199999998,106.8714126,2280.3100380437086,13043.187134391954,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-27|VY005
3157721,1970-08-01,CACTA6570,VY005,16.73999476,106.8892208,4176.773672515515,2223.3158714754954,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-01|VY005
3157734,1970-08-16,CACTA6570,VY005,16.8284439,106.8516233,172.87145347918448,12058.411505549979,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-16|VY005
3157812,1970-05-25,CACTA6570,VY005,16.8107455,106.90961409999998,6348.53453755675,10090.439215823872,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-25|VY005
3157826,1970-05-29,CACTA6570,VY006,16.823280399999998,106.9219356,7660.698409939301,11484.25650182059,16,500LB GP M-64,,561,561,False,4.07144511312,4.07144511312,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-29|VY006
3157838,1970-08-22,CACTA6570,VY002,16.83053076,106.8704113,2173.677754197303,12290.459750167285,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-22|VY002
3158067,1970-05-24,CACTA6570,J6444,16.737564499999998,106.9088833,6270.708837932774,1953.0832890482266,18,500LB GP M-64,,561,561,False,4.58037575226,4.58037575226,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-24|J6444
3158139,1970-05-24,CACTA6570,J6452,16.723881900000002,106.922812,7754.029612938056,431.6475857418698,18,500LB GP M-64,,561,561,False,4.58037575226,4.58037575226,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-24|J6452
3158158,1970-08-10,CACTA6570,VY003,16.85542355,106.9147632,6896.88197863881,15058.411708195987,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-10|VY003
3158169,1970-09-21,CACTA6570,VY005,16.8509037,106.8659165,1695.0092338399377,14555.827319001442,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-09-21|VY005
3158241,1970-12-16,CACTA6570,VY007,16.726938099999998,106.8853353,3762.9918499979776,771.481520552533,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-12-16|VY007
3158299,1970-04-11,CACTA6570,VY001,16.8547336,106.9400809,9593.061118499025,14981.692768557383,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-11|VY001
3158320,1970-08-15,CACTA6570,VY002,16.84808108,106.9268885,8188.151759249452,14241.96629515599,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-15|VY002
3158342,1970-12-16,CACTA6570,VY006,16.726938099999998,106.8853353,3762.9918499979776,771.481520552533,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-12-16|VY006
3158457,1970-09-06,CACTA6570,VY004,16.84532,106.88368909999998,3587.6816875398777,13934.948207096335,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-09-06|VY004
3158504,1970-06-17,CACTA6570,VY003,16.83616712,106.9445963,10073.92341199845,12917.19438690966,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-17|VY003
3158534,1970-06-11,CACTA6570,VY002,16.84795732,106.9400248,9587.086813971675,14228.204811034346,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-11|VY002
3158562,1970-12-16,CACTA6570,VY008,16.726938099999998,106.8853353,3762.9918499979776,771.481520552533,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-12-16|VY008
3158616,1970-07-26,CACTA6570,VY006,16.8455169,106.8621105,1289.6936717509714,13956.842488152517,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-26|VY006
3158627,1970-08-10,CACTA6570,VY001,16.85833451,106.8932079,4601.375269363033,15382.095691860974,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-10|VY001
3158637,1970-08-05,CACTA6570,VY003,16.830174600000003,106.8600841,1073.8945506212133,12250.856565094058,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-05|VY003
3158672,1970-07-10,CACTA6570,VY001,16.854806699999997,106.8837883,3598.245876653994,14989.82111769488,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-10|VY001
3158698,1970-07-19,CACTA6570,VY001,16.8350077,106.9239303,7873.121676281486,12788.272765059372,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-19|VY001
3158732,1970-07-14,CACTA6570,VY002,16.87807324,106.9084215,6221.529981765827,17576.942326267752,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-14|VY002
3158753,1970-06-03,CACTA6570,VY004,16.80414735,106.8898548,4244.290768248806,9356.75841058424,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-03|VY004
3158822,1970-03-30,CACTA6570,VY007,16.8435646,106.8780421,2986.3109626027513,13739.75663286443,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-03-30|VY007
3158875,1970-08-02,CACTA6570,VY001,16.841585100000003,106.8967877,4982.601924426539,13519.64627557182,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-02|VY001
3158963,1970-08-27,CACTA6570,VY002,16.8380922,106.8836176,3580.067377848513,13131.253516294506,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-27|VY002
3159029,1970-11-14,CACTA6570,VY005,16.862908899999997,106.9354726,9102.30554709169,15890.744652354397,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-11-14|VY005
3159075,1970-04-29,CACTA6570,VY003,16.83606,106.9079913,6175.716331001385,12905.283186367591,12,500LB GP M-64,,561,561,False,3.0535838348400004,3.0535838348400004,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-29|VY003
3159160,1970-04-18,CACTA6570,VY001,16.723401000000003,106.8768614,2860.573683527273,378.1739455185626,20,500LB GP M-64,,561,561,False,5.0893063914,5.0893063914,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-18|VY001
3159182,1970-07-22,CACTA6570,VY008,16.84214833,106.8846013,3684.8253700791183,13582.27459410554,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-22|VY008
3159240,1970-04-05,CACTA6570,VY002,16.73459055,106.8872918,3971.347051582299,1622.3951369539002,20,500LB GP M-64,,561,561,False,5.0893063914,5.0893063914,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-05|VY002
3159251,1970-07-07,CACTA6570,VY004,16.841092800000002,106.8517463,185.97019602722094,13464.905013184569,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-07|VY004
3159259,1970-08-19,CACTA6570,VY005,16.84138205,106.8695795,2085.0961765446614,13497.068145716288,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-19|VY005
3159348,1970-09-09,CACTA6570,VY006,16.83458962,106.9201836,7474.121199014752,12741.78439012789,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-09-09|VY006
3159376,1970-07-23,CACTA6570,VY002,16.834743,106.8544993,479.14774264600294,12758.83946797668,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-23|VY002
3159389,1970-05-07,CACTA6570,VY010,16.8197802,106.90970459999998,6358.17223024425,11095.052019579558,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-07|VY010
3159390,1970-08-24,CACTA6570,VY009,16.8514276,106.9072071,6092.203860219609,14614.08234107064,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-24|VY009
3159467,1970-07-27,CACTA6570,VY002,16.83819498,106.9211583,7577.920746668081,13142.682130855303,16,500LB GP M-64,,561,561,False,4.07144511312,4.07144511312,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-27|VY002
3159470,1970-03-13,CACTA6570,VY001,16.802323,106.8917131,4442.188274563619,9153.899946160273,52,500LB GP M-64,,561,561,False,13.23219661764,13.23219661764,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-03-13|VY001
3159494,1970-07-09,CACTA6570,VY006,16.8603133,106.9232479,7800.4502786028515,15602.127100756245,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-09|VY006
3159520,1970-09-13,CACTA6570,VY005,16.8462836,106.8771306,2889.241825754434,14042.095638410878,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-09-13|VY005
3159579,1970-05-14,CACTA6570,VY005,16.796454699999998,106.8916486,4435.319421763338,8501.37475813167,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-14|VY005
3159591,1970-07-23,CACTA6570,VY005,16.82994873,106.9332731,8868.072341937559,12225.740967012709,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-23|VY005
3159731,1970-08-30,CACTA6570,VY003,16.8445793,106.8658545,1688.4066156451277,13852.586124930545,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-30|VY003
3159877,1970-04-11,CACTA6570,VY003,16.8356803,106.8507554,80.44544813539957,12863.062472720667,16,500LB GP M-64,,561,561,False,4.07144511312,4.07144511312,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-11|VY003
3159896,1970-04-09,CACTA6570,VY001,16.7443003,106.863937,1484.2046738946603,2702.0700759407887,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-09|VY001
3159954,1970-05-25,CACTA6570,VY002,16.8327657,106.8732445,2475.3961069325524,12538.973739522387,16,500LB GP M-64,,561,561,False,4.07144511312,4.07144511312,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-25|VY002
3160029,1970-06-16,CACTA6570,VY005,16.83806281,106.9352322,9076.704427510906,13127.985497400632,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-16|VY005
3160170,1970-08-10,CACTA6570,VY004,16.8238162,106.8637747,1466.920723360597,11543.834743516914,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-10|VY004
3160206,1970-07-13,CACTA6570,VY002,16.87607285,106.9290493,8418.263652723415,17354.509106957335,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-13|VY002
3160210,1970-06-04,CACTA6570,VY006,16.8002146,106.8757389,2741.0343460488907,8919.456562822785,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-04|VY006
3160228,1970-06-16,CACTA6570,VY002,16.85849831,106.8753786,2702.6646148298855,15400.309420845666,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-16|VY002
3160250,1970-07-24,CACTA6570,VY005,16.8395426,106.9220997,7678.17404938791,13292.530637900118,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-24|VY005
3160259,1970-05-25,CACTA6570,VY001,16.8510888,106.8950126,4793.564705754457,14576.409499923295,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-25|VY001
3160273,1970-05-19,CACTA6570,VY005,16.8089386,106.909596,6346.606999020159,9889.521102870009,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-19|VY005
3160447,1970-11-14,CACTA6570,VY006,16.861102,106.9354542,9100.346060401413,15689.826539400534,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-11-14|VY006
3160505,1970-06-07,CACTA6570,VY007,16.772180900000002,106.8782774,3011.3689635905534,5802.251347747422,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-06-07|VY007
3160560,1970-07-26,CACTA6570,VY009,16.8581657,106.86223429999998,1302.8776093704582,15363.324876294313,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-26|VY009
3163080,1970-04-13,CACTA6570,JD040,16.8419624,106.85550790000002,586.5574315402043,13561.600121394444,4,500LB GP M-64,,561,561,False,1.01786127828,1.01786127828,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-13|JD040
3163163,1970-04-14,CACTA6570,JD019,16.858889399999995,106.8819467,3402.126817498463,15443.796644706386,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-14|JD019
3164071,1970-04-15,CACTA6570,JD027,16.8295737,106.8863479,3870.8275142585117,12184.03953367312,4,500LB GP M-64,,561,561,False,1.01786127828,1.01786127828,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-15|JD027
3164647,1970-04-17,CACTA6570,JD036,16.8627253,106.9068512,6054.302701905689,15870.32926382288,4,500LB GP M-64,,561,561,False,1.01786127828,1.01786127828,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-17|JD036
3164848,1970-08-19,CACTA6570,JD007,16.880555100000002,106.932849,8822.908303609196,17852.91256691017,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-19|JD007
3167561,1970-04-16,CACTA6570,ME328,16.74835715,106.86397920000002,1488.698714021884,3153.1712140989152,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-16|ME328
3167582,1970-01-12,CACTA6570,C0030,16.85632709,106.9147723,6897.85107259964,15158.880772216351,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-01-12|C0030
3167591,1970-01-20,CACTA6570,ME313,16.86519516,106.9326928,8806.273965511211,16144.965165344982,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-01-20|ME313
3167604,1970-09-22,CACTA6570,MX127,16.86697566,106.9355264,9108.0349157837,16342.947732235885,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-09-22|MX127
3167636,1970-05-09,CACTA6570,B0010,16.8463948,106.864934,1590.3790342210475,14054.460514253662,10,500LB GP MK-82,,500,500,False,2.2679618500000003,2.2679618500000003,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-09|B0010
3167682,1970-08-25,CACTA6570,MX112,16.84248289,106.9455991,10180.715436607234,13619.47596876362,21,500LB GP MK-82,,500,500,False,4.762719885,4.762719885,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-25|MX112
3167686,1970-11-14,CACTA6570,MX116,16.72696914,107.0241341,18544.209306465444,774.9330110759362,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-11-14|MX116
3167716,1970-01-17,CACTA6570,ME335,16.86432698,106.92893,8405.55893738954,16048.427953930966,24,500LB GP MK-82,,500,500,False,5.44310844,5.44310844,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-01-17|ME335
3167738,1970-01-20,CACTA6570,ME312,16.875283800000002,106.9168403,7118.080337550764,17266.77075008866,18,500LB GP MK-82,,500,500,False,4.08233133,4.08233133,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-01-20|ME312
3167762,1970-08-30,CACTA6570,A0028,16.85786943,106.9429412,9897.665454349655,15330.381155377356,20,500LB GP MK-82,,500,500,False,4.535923700000001,4.535923700000001,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-30|A0028
3167773,1970-04-24,CACTA6570,ME313,16.84815143,106.919382,7388.7557353857965,14249.788858245594,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-04-24|ME313
3167777,1970-08-28,CACTA6570,MX102,16.86503525,106.9495837,10605.050798852306,16127.183984625168,20,500LB GP MK-82,,500,500,False,4.535923700000001,4.535923700000001,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-28|MX102
3167797,1970-08-29,CACTA6570,MX107,16.86134967,106.95705359999998,11400.549148101,15717.36618688262,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-08-29|MX107
3167808,1970-05-22,CACTA6570,B0066,16.8255522,106.9205513,7513.278984663592,11736.869136171988,10,500LB GP MK-82,,500,500,False,2.2679618500000003,2.2679618500000003,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-22|B0066
3167814,1970-01-27,CACTA6570,ME219,16.84619456,106.9353149,9085.51146823133,14032.194842142571,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-01-27|ME219
3167820,1970-05-04,CACTA6570,R0046,16.87449401,106.9046314,5817.907671761666,17178.950108973782,13,500LB GP MK-82,,500,500,False,2.9483504050000002,2.9483504050000002,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-05-04|R0046
3167832,1970-01-18,CACTA6570,ME330,16.86613404,106.9289484,8407.518424079815,16249.363858072982,21,500LB GP MK-82,,500,500,False,4.762719885,4.762719885,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-01-18|ME330
3167855,1970-07-23,CACTA6570,MX115,16.87492474,106.857708,820.8545329971671,17226.845099727558,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6570|1970-07-23|MX115
